participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1733,R_3McEzLAxKeKjL8b,(Free Choice),sponger,"to not pull your weight, to use someone else",her boyfriend is a sponger,social media,
A1734,R_3dQ6JY6AZWEWEhs,(Free Choice),Exxy,Expensive,"""That's a bit exxy.""",Shopping,
A1735,R_2X6bshyeRVM32zg,(Free Choice),Derro,Someone who is foul/bogan-ish.,To describe someone as disgusting or sarcastically when questioning a friends behaviour.,Among friends when sarcastically saying their behaviour is gross,
A1737,R_1GZbXe5ajVUfrnK,(Free Choice),Crikey,An exclamation of surpise.,Crikey! There's a kangaroo in the kitchen!,,
A1738,R_3Evc0PEImtYnK6a,(Free Choice),You bewdy,"'That's great, thank you!'",A response to someone who has done you a favour.,"Last week, in a Zoom meeting.",I use it frequently.
A1739,R_27goe0VfX71QXBy,(Free Choice),My Grandad used to say 'Well it's up the river onions'.,"We never could find out, but Gran usually said it when going to bed or leaving.",'Well it's up the river onions' instead of goodbye or goodnight,Only Gran and his brothers,I'd love to discover more about it.
A1740,R_1ovZ5JZGg4EmlVf,(Free Choice),(fair) dinkum,"Truthful, legit, accurate, sincere","She's a fair dinkum Aussie, you can believe what she says.",Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,(Free Choice),Strike me pink,Wow! holy cow! Stone the crows!,"Strike me pink, my roughy has just come up at 50 to one!","Father, grandfather, great grandmother",
A1742,R_3EuQghiSmRIEIil,(Free Choice),Bin scab,Someone who would pick stuff out of bins (also at my school having to help the teacher pick up littler was called scab duty). A bin scab was I guess a person of low repute and a bit unclean,Ergh you're such a bin scab,Through our childhood/teens in the 90s - might have been specific to my school but it was definitely intergenerational,Scab duty was truly an apt description for having to pick up rubbish with the teacher at lunch time
A1743,R_3G0OMpg6XVJ6xP8,(Free Choice),Blowie,Blowfly,The mozzie was the size of a blowie.,Omnipresently.,Not to be confused with blow job.
A1744,R_3nwxUPa3vY4KTVe,(Free Choice),Reg Grundies,underpants,I can't find my Reg Grundies,colloquial conversation about missing laundry items,rhyming slang based on the name of the Austn TV producer
A1746,R_2tLpUt1h1WZfG4P,(Free Choice),"this might be obvious but ""mate""",it just means you're friends,"g'day mate, how are ya doing",lots of my mates use this,no
A1748,R_1rMlud2Nd29itOv,(Free Choice),budgie smugglers,speedos,"""he's wearing the budgie smugglers again""",at the beach or pool,
A1751,R_3J5bmghX9WhwyHF,(Free Choice),Bogan,,You're a bogan,When you see a bogan,No
A1752,R_OyilmkZLAQ8BiZb,(Free Choice),strewth,when something is suprising,bloody strewth,when someone is shocked about something,no
A1753,R_rpEzSMfq575qOAh,(Free Choice),cobber,"it is a generic name you can call people, often people younger than you.",how you goin' cobber,old blokes talking to me at work.,
A1755,R_23WZOP1pjG9hI5U,(Free Choice),Durry,Cigarette,Pass the durry mate,,
A1756,R_85Is12EoNZTxrgt,(Free Choice),straya,australia,,,
A1758,R_wMBgjNLRLXzaGVX,(Free Choice),Bunning Snag,A sausage from the Bunnings sausage sizzle tent.,I'd kill for a bunnings snag.,Speech,
A1759,R_2aM4YvOZpOkaKqC,(Free Choice),cactus,broken,man that car is cactus,when looking at an old car,
A1762,R_1JFb2SYXFGg2MtG,(Free Choice),G'day,Hello,G'day mate,Mainly my dad but most Aussie men,
A1765,R_869KA3PPBHNjd5L,(Free Choice),mozzie,moscuito,look at that mozzie,everywhere,no
A1767,R_1JJVlEKPKNsovmb,(Free Choice),Bogan,"An agressive, cliche wight Australian, often male.",The driver who tried to knock me off the road was a real bogan.,Everywhere and often.,Nope.
A1770,R_1LogHfY2HqOTeSI,(Free Choice),eshay,an individual with certain characteristics,"oh that guys selling durries, what an eshay",across australia,
A1771,R_2wSqJ60HQ1l0cfg,(Free Choice),kangaroos in the top paddock,The person is addled in the brain. He is stupid a fool.,Take no notice of him he's got kangaroos in the top paddock.,"Much more when I was young. I still use. There are many more saying eg ""not the full shilling"" ""not all there"" etc",
A1772,R_2zdRRQNKLf2kGd9,(Free Choice),Rack off!,Go away! (imperative),"Rack off, hairy legs!",1970s and 1980s W.A.,Possibly comes from the Irish Gaelic word 'rachaidh' = to go (future tense).
A1773,R_2flgrCYW6nuHudL,(Free Choice),Not here to fuck spiders,We're not here to waste time.,We're not here to fuck spiders.,"Mid-1993 at Walcha, NSW.",Possibly derived from north NSW surf culture.
A1775,R_tVEydEw8vs9PBM5,(Free Choice),Sick as a parrot,,,,
A1777,R_1f7XQ5fhOdBGYyv,(Free Choice),true blue,that you're very aussie,he's a true blue bloke,by many Australians everywhere,
A1778,R_24Ct9f83u0d4K2G,(Free Choice),struth,when you're surprised,struth that's a big snake,on tv,
A1782,R_5tkXuFwbIOMZgVb,(Free Choice),Ranga,Used when referring to red heads,look there's a ranga.,"Always used at school, home etc",
A1783,R_3LYz0V4QuK6eYaY,(Free Choice),Good day mate,Its a sort of greeting,,In work places,
A1786,R_2D5EGyrv3pmdeXx,(Free Choice),dunny,toilet,have to go to the dunny,home,
A1793,R_2rr6cxe5jIqZxE7,(Free Choice),wanker,someone who has a lend of himself,What a wanker,Used when a male gives an extended and self aggrandising account of himself,
A1794,R_1kUlmBGUynw7zbS,(Free Choice),arvo,afternoon,I didn't get outta bed till this arvo.,,
A1795,R_WvUA5MjsZyzamSB,(Free Choice),mate,a fellow friend,g'day mate,"Australian shows, general public, relatives",no.
A1796,R_ULbdDGVVBQCTjC9,(Free Choice),servo,service station (petrol station),Just need to stop at the servo,Young adults heading to the servo to buy something greasy after a night on the town,
A1797,R_RODDXEFNPi79jgt,(Free Choice),spruik,promote,She's only talking to him to spruik bitcoin.,I use it often in writing and speech.,I did not realise it was Australian until American apps did not recognise it.
A1798,R_2dQ6jZ4VyYpjVNT,(Free Choice),He is as popular as the rats under the house,He's not popular,My father used it,See above,No
A1799,R_e3efBdI2TyX7qp3,(Free Choice),being a chuney,being a new chum/from the old country,pull your head in you chuney,Bulimba by a elderly woman about me who spoke like a chuney she thought,She used to say they hated the new chums worse than the chinese as they would come over here complain a lot an then piss off back to the uk
A1800,R_1n29hcBiZZgnxN6,(Free Choice),Blind as a bat,Can't see an obvious meaning,My hubby is blind as a bat,Tv,
A1801,R_3ERSpbMbI3Qic5y,(Free Choice),Joe blake,Snake,Saw a joe blake down the back yard,My father,
A1802,R_Y47zju2RPgKH36F,(Free Choice),Sticky beak,Have a look,,,
A1803,R_1LqjF9wem6bfnpM,(Free Choice),Kicking goals with both feet.,Doing really well.,"You've really understood that, you are kicking goals with both feet.",I use it when I am teaching my friend's grandchildren and they are doing well.,
A1804,R_1jZI0Ocf7sf7Ige,(Free Choice),my bad,i am in error,,,
A1805,R_1lbk6hgmVla4cpr,(Free Choice),Fair dinkum,Absolutely real or true,She was fair dinkum about....,Unsure,
A1806,R_zVb5CEXUWDwGmUV,(Free Choice),Gibber. Gooley,"Stone or rock, that can be picked up and thrown.",,,
A1808,R_3lEKgl2i9Jkhu3o,(Free Choice),Bogan,,,,My sister who lives in USA had never heard this word although she usually keeps up with the rest of our slang
A1810,R_1PRdoD3U39t8o3v,(Free Choice),Lid,Hat,I dips me lid,CD Dennis,No
A1811,R_23UEB82MhJfUEYK,(Free Choice),Sheila,Female,That's his sheila,In the country,
A1812,R_1M4cnAU7KO8knv3,(Free Choice),fuckwit,idiot,They are a fuckwit,All around but not o/s,
A1813,R_2pLzm6SAcgcd5cc,(Free Choice),Dropkick,A person who is stupid,Your brother is a dropkick mate for doing that.,Used often,
A1815,R_0oVP9qSXjVUexQB,(Free Choice),G'day mate,hello,,,
A1816,R_3hcHQmJAmcxCnm2,(Free Choice),Fair dinkum,True,Is it fair dinkum that you won the lottery.,Everywhere throughout life,
A1817,R_2wagJNSb0fWVKnX,(Free Choice),Poets day,"Piss off early, tomorrow's Saturday",Poets day at last. Got any plans?,Usually at work on a Friday,
A1820,R_aVquy1bcuC4aJgJ,(Free Choice),Strewth,Surprised,"Strewth, what was that?",Growing up,
A1821,R_3qmNqQ5KxRASNex,(Free Choice),spew,to vomit,He spewed in a projectile fashion,Many places around Australia especially in hospitals,very descriptive
A1822,R_2CN7iBd9OcKtFHc,(Free Choice),She's got a face like the back of a Bondi tram,That the woman is considered unattractive,As above,50 to 60 years ago WA and NT,
A1823,R_2QLNdVHFSpLuGdC,(Free Choice),Hoo roo,See you later,Hoo roo,Every few days when saying goodbye to my friend,
A1824,R_PHuizn8F4KqNWQp,(Free Choice),See you later,,,,Some friends in country UK find it amusing
A1825,R_DpHaYPV5YBncqBz,(Free Choice),dinky die,genuine,Are you sure that's dinky die?,Melbourne in the sixties,I believe fair dinkum did originate in Australia but dinky die is surely not said elsewhere
A1826,R_2Pdk5DEdrYgcxDY,(Free Choice),Dead horse-,Tomatoe sauce,,My kitchen table,Or cockney?
A1827,R_3h3nVwqsWOjC2fA,(Free Choice),no wuckas,Not a problem,"No wuckas, mate. Happy to help.",I think I've generally heard men saying it to their friends.,
A1829,R_0DOfGTNf4NZY0cV,(Free Choice),bonzer person,good person,he/she is a bonzer person,not for a while,not sure of its origin
A1830,R_22SuBNtKWM9ZwfT,(Free Choice),bottle-o,grog shop,I'm just heading to the bottle-o do you need anything,prior to an event or weekend,no
A1833,R_C9SNK1MjsO7zXwJ,(Free Choice),"togs/cozzie, x",bathers depending where you live.,Grab your togs we're going for a swim.,everywhere,
A1834,R_Aj2NXHk5jrIlxVD,(Free Choice),buckleys chance,you have got no chance,"""he's got buckleys chance""",when talking about someone who is a bit hopeless,
A1835,R_WoE42imgF2KehMt,(Free Choice),Fair dinkum,"To tell the truth, to be truthful",Are you fair dinkum?,To ask if someone is telling the truth,
A1837,R_T14XGtYPN6vYjp7,(Free Choice),Hoo roo,Good bye,"When someone is leaving ""Hooroo""",By older people,
A1838,R_2VJV3YGPa7HM5eR,(Free Choice),Gday,A warm greeting,"Gday mate, how's your day going?",,
A1840,R_3KJGn2JQwI8z0B6,(Free Choice),Strewth,An exclamation.,Strewth! Watch your language.,I like to keep it alive... it's usage is getting rarer.,Probably an older generational term.
A1841,R_2aLvH7i52T6Bog2,(Free Choice),true blue,your a true aussie,,,
A1842,R_29icw4QKhhABcKT,(Free Choice),mate,friend,"""what's been happening mate""","friends, movies, tv, news, community, family",no
A1843,R_3PBTMsjgREW4a5x,(Free Choice),"probably lots, but this is hard work. We use all the expressions and don't really think about it. Then you have to explain to someone where Australian is not there first language and you start stringing all these slang words together and still can't make it clear!!!! ha! Havagoodone :)",Wishing you a very happy day,,,
A1845,R_2frgwIevLMoug2v,(Free Choice),cobber,a friend that can be relied on,me cobber won't let me down,,
A1852,R_1cY9XoGM2Xr0iGk,(Free Choice),gammin/mucking around,"to joke, talk shit. gammin can be used in a more negative context too like if you're lying to someone or saying they're shit",Stop mucking around. You're being heaps gammin ay,"Gammin is exclusively in Darwin. Mucking around I hear in both Darwin and Melbs but most people in Melbs will express it in a different way, ie fucking around, stuffing around etc",
A1853,R_e3Zlp3niN1J3ilX,(Free Choice),cut snake,,,,
A1854,R_3PdG11SEWxqEFfo,(Free Choice),too many to list,,,,
A1857,R_UxZ6GGJRoKIWA4V,(Free Choice),Bogan,,,,
A1860,R_3FWFZjNqYgvTGvv,(Free Choice),A fair go,Allowing a person or organisation to have an unimpeded chance of success i,"C'mon, mate, give us a fair go...",Various,No
A1861,R_1QxA2o0PRzhrchM,(Free Choice),As cunning as a shit house rat,a crafty person,That bludger is as cunning as a shit house rat,general conversation,
A1863,R_06y2JlGMwjZbicF,(Free Choice),Flat out,To be very busy,Flat out like a lizard drinking.,Everywhere,
A1864,R_vl8P2mLjQPp0pXj,(Free Choice),You beauty,Really good,Someone does sthg for you,Vic 80s,No
A1865,R_2PAr5tEQNAZS6Kr,(Free Choice),Galah,A person who is silly,Stop acting like a galah,1980s in SE Queensland,N/a
A1866,R_232JRRwecOHiSPk,(Free Choice),mate,"solidarity term, indexes social distance/proximity of speaker and addressee","""I need you to calm down, mate""","Everywhere! Friends and family, on TV and other media.","I would rarely use this term for female addressees, and have very rarely been addressed by ""mate"""
A1868,R_22G0iEaYiDzRjAI,(Free Choice),"Mate,","Friendly greeting toward a friend, acquaintance or person",Hey mate,"Everywhere, general conversation, quick interactions between people passing by each other.",
A1869,R_bw95q8yiY2NMVGh,(Free Choice),More front than Myer,Brazen,She has more front than Myers (usually refers to a woman),"Melbourne, refers to the Myer windows",
A1870,R_1LwFMAWilk1o0au,(Free Choice),Close shave; coming within a Hares Breath; near miss;,Just avoiding an incident of some concern,,Lifetime,
A2117,R_yX9dpPRE4ePHOeJ,(Free Choice),Dodger,Bread,Put some butter on your dodger,Family friend always used it,
A2114,R_bsziovvgv0fIj7z,(Free Choice),Sky rocket,Rhyming slang for pocket,"Here, put this in your sky rocket","My dad, 1980-90s",
A2115,R_3EiNWXl9odA6cWb,(Free Choice),Lard arse/Fat shit,Someone who is slovenly (& usually has weight gain even if only a little),,When someone is frustrated that something is not being done fast enough,
A1871,R_1kYMVoc31WxaPGN,(Free Choice),wanker,(I would have put this in for arrogant but accidentally skipped past that one),,,
A2119,R_3KINkdSKg2ox14s,(Free Choice),Did his/her 'nana,Lost his/her temper and ranted,,,
A1874,R_pbBIYS8FGZPvQBj,(Free Choice),bogan,a true australian,he's a bogan,everywhere,
A1875,R_1OwWeDzHFlugisH,(Free Choice),mate,good friend,hey mate,around,
A1877,R_3HjfXLsUPOb6pBf,(Free Choice),woop woop,its the middle of no where,she lives lives at woop woop,friends,
A2120,R_24wtVZ7fT0xvExE,(Free Choice),fuckwit,"A very selfish, untrustworthy and possibly sadistic person.",Only a real fuckwit would beat his kids.,,I heard some time ago that it was thought to be the only purely antipodean swear word.
A1882,R_1NfRtxLXM1Py6GF,(Free Choice),shiela,female,,,
A1883,R_3hrTAZMAl2HBbXo,(Free Choice),As mad as a cut snake,The person is crazy,He/she is as nad as a cut snake,Describing the constant crazy behaviour of someone,
A1884,R_5tm4zFYaBiRzLqN,(Free Choice),Iso,Isolation,Haven't seen him. He must be in iso,Everywhere due to Covid,
A1885,R_3CB2s8r21lHvbbh,(Free Choice),woul dnot work in an iron lung,lazy,,,
A1886,R_3MKUHJd2R2Js3mW,(Free Choice),like a fart in a bottle,extremely and annoyingly active,That child is carrying on like a fart in a bottle,My grandfather in the 1960's,
A2118,R_3oHqeHRbmML76xT,(Free Choice),Fuck me deadly/slowly,Usually used in exasperation,"Fuck me deadly, will you lot hurry up. We're gonna be late for the V8s!",In my house. A lot.,
A1892,R_22WaMjhJ7ituIFs,(Free Choice),billy,a billy is a smoke,did you see darren he smoked a massive billy,on the street,
A1893,R_cu205K7ijfCjFh7,(Free Choice),Mate,Friend,G'day Mate,Everywhere,
A1894,R_3s4Fmn473JCdtu8,(Free Choice),Mate,someone you know,"Thanks, mate",Everywhere,Australian invented the term mate
A1897,R_1pQWBJ5uKl586Ze,(Free Choice),north end of a southbound camel,someone doesnt look nice,,,
A1899,R_3Pv4IUiRTNpEfbj,(Free Choice),G'day,hello,G'day mate hows ya day going,everyday basis,It is commonly used
A1902,R_1onFdShUHMk4G8P,(Free Choice),"yeah, nah",no,"yeah, nah i dont wanna do that",everywhere,
A1903,R_21aX7ACxUOYlLHJ,(Free Choice),Yeah.. nah,No,P1 do you want to go to the pub tonight. P2 yeah.. nah I'd rather watch tv,General conversation but usually when someone is trying to let someone down easily.,
A1904,R_2YlAPADnLCgxMrP,(Free Choice),bogan,"to be a true aussie, and/or to speak with a really ocher aussie accent",he spoked real bogan when being bugged,"when someone starts speaking with a thick aussie accent, or when someone is being teased for being really extra aussie",
A1905,R_30iehHdMmQZ06nw,(Free Choice),Go dip your left eye in hot cocky cack,"Go away, you're irritating me",I just did,"By my girlfriend in 1969, Sydney.",
A1906,R_31MLlaVPbtrwgYD,(Free Choice),arvo,afternoon,see you this arvo,family,
A1907,R_1Q3GuHFIUBBZnkP,(Free Choice),Furphy,Misleading or intentionally incorrect,What he said is a furphy.,Occasionally amongst peers.,
A1908,R_z8qQ8AOplPHYmNb,(Free Choice),On for young and old,All in fight,He told them to get out and it was on for young and old,,
A2116,R_T8igUQnRBdtAZb3,(Free Choice),Fair dinkum,True,"Did they? Fair dinkum, mate (shakes head)",All around me,I live in Newcastle and they all say it
A1909,R_ONiLJDZyRPt8oj7,(Free Choice),It stuck out like dog's balls,something was really obvious,In the crowd he stuck out like dog's balls because he was the only person wearing a bright pink beanie..,socially,
A1910,R_4UyUo2wM5IBspsl,(Free Choice),Biro,Ball point pen,Can I use your biro?,"As a child, teenager and young adult during the 1960s, 1970s and 1980s by peers and older people.Aroze","Arose out of widespread use of Bic Biros, and is the brand (model?) of the pen."
A1911,R_25yeOwuW7f8aLIT,(Free Choice),Wigwam for a goose's bridle.,It is a nonsense saying.,That's a wigwam for a goose's bridle.,"Usually when I was a child, and the person saying it thought I'd been asking too many questions (or didn't know the answer).",It's another one of my father's!
A1913,R_3s5l9f7r3GHEZ1h,(Free Choice),She'll be right,It will be fine/okay,"Don't worry about it, she'll be right",Job sites.,It is usually incorrect and contributes to poor outcomes
A1915,R_0TiM60lVx83mdsR,(Free Choice),ESKY,a cooler bin,Put the beer in the Esky to keep cool.,everywhere and regualarly,Known as Chilly Bin in NZ and cooler in UK
A1916,R_1q8vNqTxw8bhuut,(Free Choice),G'day mate,,,,
A1917,R_30u9n4v1TNaC91Q,(Free Choice),chock a block,very full,The shed is chock a block full of brochures,at my work,
A1918,R_21cdeVaQq2JpOul,(Free Choice),Aussie,Australian,That person is an Aussie,Everywhere,No
A1919,R_1IvbXmX1wT7fdLq,(Free Choice),No worries,No problems,No worries mate,Everywhere,Sometimes abbreviated to No wuckaz
A1920,R_3HHrcaqh0S4n273,(Free Choice),yeah/nah,I agree with you but then again what about.......,Far North Queensland nearly everyone uses this phrase and doesn't realise it.,Everywhere is FNQ,
A1922,R_3JDlzilAfDIYyVg,(Free Choice),togs,swim wear,,,
A1923,R_Wq84bunUZ3q8KD7,(Free Choice),like a crow looking down a pickle bottle,someone looking down sideways at you,don't look at me like a crow looking down a pickle bottle,one of my father's,
A1924,R_1j8oVmo8IlDPxz9,(Free Choice),Fair dinkum,The truth,He provided a fair dinkum account of yhe event,Twenty years ago while in western Qld.,No
A1925,R_p5AzBx6V7uLLT6F,(Free Choice),Point Percy at the porcelain (ex film Bazza McKenzie),Take a pee at the urinal,I'm going to point percy at the porcelain,Pub,"It came from the Bsrry McKenzie film, but came into quite wode use in the 1980s"
A2121,R_3m50G6IyC4AJkwC,(Free Choice),breville,jaffle--toasted sandwich,I want a breville for lunch please,everyday conversation,
A1926,R_2BbTBH4Twn0e2fH,(Free Choice),Cobber,Friend,"Hey cobber, what's going on?",Friends,
A1927,R_2rHCaO9NrjHZ4Sg,(Free Choice),Sheila,Woman,Shazza is a really nice sheila,"Not a common as bloke is for men, however still occasionally heard among workmates and family",
A1929,R_1LGasTbJGrd5NBZ,(Free Choice),shrimp on the barbie,cooking shrimp on a bbq,chuck a shrimp on the bbq,put a sgrimp on the bbq,no
A1930,R_30riZnBSaeH8LMD,(Free Choice),Sheila,a woman,That sheila over there is the one we met at the footy on Friday night.,In literature. Poety (comic) Not very often in everyday speech.,
A1931,R_27etLEWx0pkhqwN,(Free Choice),fair dinkum,,,,
A1933,R_1MYgXVuZQeeo5En,(Free Choice),Galah,What the British would call a goose,Looks like a flaming galah in that get-up,My grandfather,
A1934,R_1Eb6o8b2DN8MMnQ,(Free Choice),Thongs,Jandles,Have u got ur thongs,Beach,Only countryin world that don't think its Undies
A1935,R_20Sce0Wnud42Wgx,(Free Choice),Ooroo,Goodbye,"Ooroo, see ya later",Various times over the years,
A1936,R_2EodOlyZaThiGvi,(Free Choice),True Blue,"Stereotypically Australian, with nationalistic connotations",Jonno is a tradie who drives a ute and drinks VB tinnies - he is true blue,"Regional Australia, older generation",
A1937,R_31mifuTPO0K79Xg,(Free Choice),She's as thin as a match with the wood stripped off,Thin,My mother's friend used it when I was a kid,"My mother's friend was from Tasmania, living in Sydney. I only heard her say it once and loved it.",
A1941,R_XYtDtTcYhsQHNND,(Free Choice),parma,The dish of chicken schnitzel with tomato sauce & cheese,Want to go to the pub for a parma?,"Menus, people talking about food",
A1942,R_3irJ01s6tUWXuLb,(Free Choice),Bum,Verb- to have/take/borrow,Can I bum a cigarette?,,
A1944,R_3PT5KSS4kP5InWu,(Free Choice),grouse,good,"""I got takeaway for dinner."" ""Grouse!""","Melbourne, late 90s",
A1945,R_ebOEXTz15orMpS9,(Free Choice),"expletives like ""fuck"" used liberally in conversations",strengthens meaning,I fucken don't wanna give a fucking example,all around me from childhood (not in the home),"We have to make sure we don't say ti too much in the ""wrong"" environments (like at a middle-class workplace)"
A1946,R_1ptW81TzBi4MgtJ,(Free Choice),convo/Garbo/firey/ambo/truckie/Bikie/any other abbreviation with an -o or -ie suffix,,two bikies had a Bingle and they called in the firies and the Ambos,"everywhere, even the news",we do this to every word we can
A1947,R_23UhmkrYxARjCnO,(Free Choice),Cobber,Friend,How you going' cobber,"My Dad used to use it a lot, have sung it a lot in folk songs.",
A1948,R_qPXqu0d9ibMNMrf,(Free Choice),Gday,Hello,Gday mate,,
A1950,R_1mQ1mRz6rR464tz,(Free Choice),'on the blower',To talk on the phone,Get on the blower and figure things out,Natural conversation,
A1952,R_2QDGQdibhnIPxUa,(Free Choice),Gday,Hello,,,
A1953,R_WCzRp2YFkyezGfv,(Free Choice),Flat out like a lizard drinking,Busy,I was flat out like a lizard drinking,People,
A1954,R_sSB3Cl2jJt822R3,(Free Choice),Fair dinkum,Genuine. Authentic.,Pat said he would give me a lift but I don't think he was being fair dinkum.,Have heard it all my life.,"Like most ""typical"" Australian expressions, I think it was imported from the UK."
A1955,R_2YROyoKA0AR0YLC,(Free Choice),Facey/Insty,Shorthand for Facebook and Instagram,"""Jump on their insty and see what they've been up to""","At work, since the rise of social media",
A1957,R_1Qgx2sNqpD5pgbi,(Free Choice),Drongo,Idiot,"Get off the road, you drongo","Perth, present day",
A1958,R_1g0fJ0e6ND4av3Z,(Free Choice),Righto champions,Come on friends,Righto champions let's do it,In my adult life,
A1959,R_bIBl31NdpQPGEYF,(Free Choice),Shits me to tears,Really annoys me,It shits me to tears when that happens,Everyday use,
A1960,R_2ZJqFmWLFm1jdNN,(Free Choice),Strewth,An excursion of surprise/frustration,Strewth! Where did that come from.,General use in my childhood,
A1962,R_1f7wRXbAJP4hQ9B,(Free Choice),Mad as a cut snake,Angry,When Greg found out I'd eaten all the Chico rolls he was mad as a cut snake,People use it jokingly sometimes,Another one that sounds like it's from a different era now
A1963,R_3PBvbGczy1guIrC,(Free Choice),Daggy,Unfashionable and outdated,I'm feeling quite daggy today,,
A1964,R_AO01o3j3KtsNlTP,(Free Choice),Crikey,"An exclamation, like gosh or wow","Crikey, did you see that tackle!","Victoria, in the 1980s",Like you where going to say Christ! As an exclamation but opted to be polite instead
A1965,R_x448sWRB5Lqnnq1,(Free Choice),deadset,Very much,That guy's a deadset fuckwit,All the time. I use it myself still.,
A1968,R_3eq2hqKGE8cLpZw,(Free Choice),Fair dinkum,Truth,,As a child,
A1970,R_82mk0q3TFqiRRYt,(Free Choice),Fully sick,Really good,The body kit on my new car is fully sick,"On TV, at work, children on the bus",
A1971,R_1l5kGf3MDuAtY4V,(Free Choice),Stoked,Happy,I'm so stoked to have had my Covid vaccine,All the time by me. Also by other people day to day,It's amazing
A1974,R_1Cpx7iWd0y3cJSS,(Free Choice),So good,Something is very good; or could just be convo filler,,Verbal conversations,
A1977,R_2z71l6I85vseG9k,(Free Choice),They are Ferrell,"People that are unempmoyed, alchos",Don't get on the train to wyong there a lot of ferrells,Everyday use,
A1979,R_1C2eIfPBCcKIMWo,(Free Choice),Hit the frog and toad,"Leave and Get going, get in the car and leave to go somewhere else. It's time to leave.","It's 7pm, time to hit the frog and toad.","In my family we say this all the time, here and in Victoria",It's rhyming slang which my family used a lot. This one has endured in my family.
A1980,R_20VjpooDfJi12Z4,(Free Choice),Arvo,Afternoon,I'll see you this arvo,Most days at work,I'm always surprised at how these abbreviates are so unknown by non Australian-English speakers. It always takes time to adjust my language when speaking with people who don't live here. It's so normalised in everyday speech to use these abbreviations.
A1981,R_3spubdA90VMo4Kp,(Free Choice),bocka,haircut,looks like you have had a bocka,"in Ballarat only, through all my life",does not seem to be commonly understood elsewhere
A1982,R_QcAE2OR06DXFOnf,(Free Choice),Up a wattle,"Gone awry, inoperative","I thought I had the plan worked out, but it's gone all up a wattle.",My mum uses it.,"For the longest time, I thought it was one word - uppawattle"
A1983,R_1I9OF4ggjzpedty,(Free Choice),drop bear,"The 100% real animal that's like a koala, but carnivorous, and prone to drop on unsuspecting people from the trees, hence the name","My American wife tells me when we first met I genuinely convinced her drop bears were real, if rare, though I don't remember it",Online especially when talking to foreigners for obvious reasons,
A1985,R_2VsYIi5erLhAVUJ,(Free Choice),cunt,"lots of things, depending on tone or context. probably the second most useful word in Australian English","this cunt, that cunt, good cunt, shit cunt, etc. these all (except good cunt??) inflect tonally",literally everywhere from school to workplace to street to pub etc,you already know
A1986,R_2aetR0Uf2cFMlls,(Free Choice),"Yeah, nah!",Depends on the context when said.,"Yeah, nah! I prefer to swimming.",Everywhere,-
A1987,R_3nq69wtH6ZEnuXb,(Free Choice),"shorten words arvo, barbie, maccas","afternoon, BBQ, macdonalds",,heard and used in conversation,
A1989,R_1dGEWiPl2lCh1zd,(Free Choice),yeah nah,"I hear you, but no I don't agree","""And they said X"" ""Yeah nah, I think Y""",general conversation when recounting events,
A1990,R_1Fktk1osjqi1oHf,(Free Choice),Mate,"So many meanings it's hard to know where to begin - Technically I guess it means friend but day to day most people don't really use it that way. Most often it's used to mean ""hey"" or ""hi!"" or ""seriously?"" (as in ""ma-a-a-a-te!"" Or ""ma-a-a-a-te?""","Mate, when can you get that timber to me? (meaning: hey)","All day, every day",I actually can't imagine day-to-day interactions without it
A1991,R_3nTmP2cuyen93jJ,(Free Choice),jackaroo / jillaroo,A stationhand / ranch hand / cattle property worker who rides a horse to round up cattle,"My cousin is a Jillaroo in the Queensland Outback, she always loved horses.",Talking about my cousins,
A1992,R_DVrZrmsJ1rlsPIJ,(Free Choice),Dunny,Toilet,Something wrong with last night's dinner. I was on the dunny all arvo.,Speech,
A1993,R_3DnjAnE2aVwdn1N,(Free Choice),a fair-go,to give someone an equal and equitable chance,It was a fair-go for the journalist to ask the minister that question.,,
A1994,R_31asnf8RgY1Owxo,(Free Choice),A couple of Kangaroos 🦘 short in the top Paddock,Simple,That person is a couple of kangaroos short in the top paddock,Toward stupid people,Fantastic Aussie slang
A1995,R_1dzRSSyulTDImLC,(Free Choice),Yakka,Work,It was hard yakka,,
A1996,R_2WZi8n0gbsrVc5J,(Free Choice),Bag of fruit,Suit,"I'm gunna put on my bag of fruit, suit",Country people getting dressed up for a wedding,
A1997,R_22Vrzkp1Z449KHM,(Free Choice),Fair shake of the sauce bottle,To have a fair go,,Family,
A1999,R_viR1pwuECXGMDPX,(Free Choice),bugger me!,Sounding surprised,"Well, bugger me!",forever,
A2001,R_1LGs9gbZGixj7P5,(Free Choice),dinki-di,genuine,that's some dinki-di aussie mateship,work,
A2002,R_UJCaBbbMAWUv2cV,(Free Choice),Crikey,Suprised/shocked,Crikey that was a big wave.,I use it often,
A2006,R_2Y3BmLJBRnsO8ha,(Free Choice),Bottlo,Liquor store,,,
A2007,R_PZCYEpkhdRGRaKd,(Free Choice),Have a go ya mug,Do it; try it,As above,Common,
A2009,R_2qh18IxKdjQh5Bh,(Free Choice),portagoogle,laptop computer,did you bring the portagoogle,mostly me,I would like to see it in the dictionary
A2010,R_2AHKk4yGs3Yny8f,(Free Choice),She'll be right,It will be alright,Dont worry she'll be right,About a problem or task,
